lb,ub,interval width,coverage,estimator,$n_b$,mean_width,prop_budget,seed
-0.012725102,0.021307426,0.034032527,1,faq (full var),8171,,,
-0.012725361,0.021307684,0.034033045,1,faq (simp var),8171,,,
-0.026888605,0.0044551594,0.031343766,1,faq (full var),8171,,,
-0.026890662,0.004457216,0.03134788,1,faq (simp var),8171,,,
0.007253209,0.040866546,0.03361334,0,faq (full var),8171,,,
0.007251177,0.040868577,0.0336174,0,faq (simp var),8171,,,
-0.0044666147,0.030320778,0.034787394,1,faq (full var),8171,,,
-0.004467466,0.030321632,0.034789097,1,faq (simp var),8171,,,
-0.00895548,0.023336899,0.032292377,1,faq (full var),8171,,,
-0.008955599,0.023337018,0.032292616,1,faq (simp var),8171,,,
-0.029570818,0.0013254918,0.03089631,1,faq (full var),8171,,,
-0.029573057,0.0013277316,0.030900788,1,faq (simp var),8171,,,
-0.011199284,0.020596225,0.03179551,1,faq (full var),8171,,,
-0.011199493,0.020596433,0.031795926,1,faq (simp var),8171,,,
-0.02308347,0.007867185,0.030950656,1,faq (full var),8171,,,
-0.023083815,0.007867532,0.030951347,1,faq (simp var),8171,,,
0.005110739,0.038123615,0.033012874,0,faq (full var),8171,,,
0.005110111,0.03812424,0.03301413,0,faq (simp var),8171,,,
-0.025156204,0.004870559,0.030026764,1,faq (full var),8171,,,
-0.025157582,0.0048719393,0.03002952,1,faq (simp var),8171,,,
-0.0016955687,0.030463874,0.032159444,1,faq (full var),8171,,,
-0.0016967887,0.030465096,0.032161884,1,faq (simp var),8171,,,
-0.026342755,0.005330259,0.031673014,1,faq (full var),8171,,,
-0.026343657,0.0053311605,0.031674817,1,faq (simp var),8171,,,
-0.022334216,0.008484963,0.03081918,1,faq (full var),8171,,,
-0.022338787,0.008489534,0.030828321,1,faq (simp var),8171,,,
-0.0073317196,0.02676682,0.03409854,1,faq (full var),8171,,,
-0.0073331594,0.02676826,0.03410142,1,faq (simp var),8171,,,
-0.016774647,0.014979088,0.031753734,1,faq (full var),8171,,,
-0.016775044,0.0149794845,0.031754527,1,faq (simp var),8171,,,
-0.0040236814,0.030019298,0.03404298,1,faq (full var),8171,,,
-0.0040248586,0.030020475,0.034045335,1,faq (simp var),8171,,,
-0.023580313,0.0074531706,0.031033482,1,faq (full var),8171,,,
-0.023581978,0.007454836,0.031036813,1,faq (simp var),8171,,,
-0.014352474,0.018160079,0.032512553,1,faq (full var),8171,,,
-0.014352949,0.018160554,0.032513503,1,faq (simp var),8171,,,
0.002689615,0.03561141,0.032921795,0,faq (full var),8171,,,
0.0026894175,0.035611607,0.03292219,0,faq (simp var),8171,,,
-0.024078775,0.007445841,0.031524617,1,faq (full var),8171,,,
-0.024081253,0.0074483166,0.031529568,1,faq (simp var),8171,,,
-0.017804984,0.014184453,0.031989437,1,faq (full var),8171,,,
-0.01780534,0.014184808,0.031990148,1,faq (simp var),8171,,,
-0.01569413,0.01680674,0.03250087,1,faq (full var),8171,,,
-0.015694752,0.016807362,0.032502115,1,faq (simp var),8171,,,
0.0015924089,0.0365068,0.034914393,0,faq (full var),8171,,,
0.0015909635,0.036508247,0.034917284,0,faq (simp var),8171,,,
-0.012465753,0.020637255,0.033103008,1,faq (full var),8171,,,
-0.012466038,0.02063754,0.033103578,1,faq (simp var),8171,,,
-0.023708299,0.0073692175,0.031077515,1,faq (full var),8171,,,
-0.023713553,0.007374473,0.031088026,1,faq (simp var),8171,,,
-0.0012582159,0.031997226,0.033255443,1,faq (full var),8171,,,
-0.0012585307,0.031997543,0.033256073,1,faq (simp var),8171,,,
-0.012858301,0.019881837,0.03274014,1,faq (full var),8171,,,
-0.012858383,0.019881919,0.032740302,1,faq (simp var),8171,,,
-0.008840742,0.024560219,0.03340096,1,faq (full var),8171,,,
-0.008841587,0.024561064,0.03340265,1,faq (simp var),8171,,,
-0.019565353,0.0127209695,0.032286324,1,faq (full var),8171,,,
-0.019565685,0.012721301,0.032286987,1,faq (simp var),8171,,,
-0.005820374,0.026865132,0.032685507,1,faq (full var),8171,,,
-0.005820385,0.026865143,0.03268553,1,faq (simp var),8171,,,
0.0012200214,0.034433268,0.033213247,0,faq (full var),8171,,,
0.0012189578,0.034434333,0.033215374,0,faq (simp var),8171,,,
-0.008194999,0.023668434,0.031863432,1,faq (full var),8171,,,
-0.008195062,0.023668498,0.03186356,1,faq (simp var),8171,,,
-0.033238143,-0.00162654,0.031611603,0,faq (full var),8171,,,
-0.03324399,-0.0016206931,0.031623296,0,faq (simp var),8171,,,
-0.015053684,0.017170032,0.032223716,1,faq (full var),8171,,,
-0.015054116,0.017170465,0.03222458,1,faq (simp var),8171,,,
-0.01693986,0.013799818,0.030739678,1,faq (full var),8171,,,
-0.016940456,0.013800414,0.03074087,1,faq (simp var),8171,,,
-0.024279032,0.0060382793,0.03031731,1,faq (full var),8171,,,
-0.024285201,0.0060444474,0.030329648,1,faq (simp var),8171,,,
-0.014948673,0.017486714,0.032435387,1,faq (full var),8171,,,
-0.014949814,0.017487856,0.03243767,1,faq (simp var),8171,,,
-0.010212431,0.021784643,0.031997073,1,faq (full var),8171,,,
-0.01021252,0.021784732,0.031997252,1,faq (simp var),8171,,,
-0.0043286346,0.029397223,0.033725858,1,faq (full var),8171,,,
-0.0043287426,0.029397331,0.033726074,1,faq (simp var),8171,,,
-0.0036701877,0.030129338,0.033799525,1,faq (full var),8171,,,
-0.0036720913,0.030131241,0.033803333,1,faq (simp var),8171,,,
-0.016356625,0.014869688,0.031226313,1,faq (full var),8171,,,
-0.016359363,0.014872427,0.03123179,1,faq (simp var),8171,,,
-0.014901169,0.017159868,0.032061037,1,faq (full var),8171,,,
-0.01490137,0.01716007,0.03206144,1,faq (simp var),8171,,,
-0.022235554,0.009928096,0.03216365,1,faq (full var),8171,,,
-0.022236748,0.00992929,0.032166038,1,faq (simp var),8171,,,
-0.01822997,0.014447081,0.03267705,1,faq (full var),8171,,,
-0.018230058,0.014447168,0.032677226,1,faq (simp var),8171,,,
-0.021425966,0.009149674,0.03057564,1,faq (full var),8171,,,
-0.021426097,0.009149807,0.030575903,1,faq (simp var),8171,,,
0.0017128363,0.0359197,0.034206863,0,faq (full var),8171,,,
0.0017107781,0.03592176,0.03421098,0,faq (simp var),8171,,,
-0.020455036,0.012148493,0.03260353,1,faq (full var),8171,,,
-0.020456199,0.012149657,0.032605857,1,faq (simp var),8171,,,
-0.0051794695,0.028595999,0.033775467,1,faq (full var),8171,,,
-0.005181643,0.02859817,0.033779815,1,faq (simp var),8171,,,
-0.018641705,0.0131202955,0.031762,1,faq (full var),8171,,,
-0.018642556,0.013121147,0.031763703,1,faq (simp var),8171,,,
-0.010870959,0.021009777,0.031880736,1,faq (full var),8171,,,
-0.010870972,0.021009792,0.031880762,1,faq (simp var),8171,,,
-0.019918151,0.008545555,0.028463706,1,faq (full var),9977,,,
-0.019919561,0.008546967,0.028466528,1,faq (simp var),9977,,,
-0.008632129,0.020011539,0.028643668,1,faq (full var),9977,,,
-0.008632163,0.020011572,0.028643735,1,faq (simp var),9977,,,
0.005194105,0.035913914,0.03071981,0,faq (full var),9977,,,
0.005192641,0.03591538,0.030722737,0,faq (simp var),9977,,,
-0.01041344,0.018514736,0.028928176,1,faq (full var),9977,,,
-0.0104134455,0.018514743,0.028928189,1,faq (simp var),9977,,,
-0.01606111,0.012687141,0.028748251,1,faq (full var),9977,,,
-0.016061848,0.012687879,0.028749727,1,faq (simp var),9977,,,
-0.02950803,-0.0010968875,0.028411143,0,faq (full var),9977,,,
-0.029510858,-0.00109406,0.028416798,0,faq (simp var),9977,,,
-0.013479222,0.01539707,0.028876292,1,faq (full var),9977,,,
-0.013479399,0.015397247,0.028876645,1,faq (simp var),9977,,,
-0.024068337,0.0033544842,0.027422821,1,faq (full var),9977,,,
-0.02407109,0.0033572372,0.027428327,1,faq (simp var),9977,,,
-0.023663199,0.0040695947,0.027732793,1,faq (full var),9977,,,
-0.023665475,0.004071871,0.027737346,1,faq (simp var),9977,,,
0.0007883385,0.030768413,0.029980075,0,faq (full var),9977,,,
0.0007877927,0.030768959,0.029981166,0,faq (simp var),9977,,,
-0.00542132,0.024580603,0.030001923,1,faq (full var),9977,,,
-0.005423242,0.024582526,0.030005768,1,faq (simp var),9977,,,
0.0012278259,0.031232476,0.03000465,0,faq (full var),9977,,,
0.0012270445,0.031233259,0.030006215,0,faq (simp var),9977,,,
-0.01991424,0.007597037,0.027511276,1,faq (full var),9977,,,
-0.019916166,0.007598964,0.02751513,1,faq (simp var),9977,,,
-0.0170236,0.01128414,0.02830774,1,faq (full var),9977,,,
-0.017024156,0.011284693,0.02830885,1,faq (simp var),9977,,,
-0.013094243,0.016164046,0.029258288,1,faq (full var),9977,,,
-0.013094269,0.016164072,0.02925834,1,faq (simp var),9977,,,
-0.01306447,0.015975993,0.029040463,1,faq (full var),9977,,,
-0.013064511,0.015976032,0.029040543,1,faq (simp var),9977,,,
-0.00753533,0.021452598,0.02898793,1,faq (full var),9977,,,
-0.007535383,0.021452652,0.028988035,1,faq (simp var),9977,,,
-0.012092553,0.016879618,0.028972171,1,faq (full var),9977,,,
-0.012093117,0.016880184,0.028973302,1,faq (simp var),9977,,,
-0.018037517,0.009066751,0.027104268,1,faq (full var),9977,,,
-0.018037742,0.009066977,0.027104719,1,faq (simp var),9977,,,
-0.0071258508,0.023100577,0.030226428,1,faq (full var),9977,,,
-0.0071262717,0.023100998,0.03022727,1,faq (simp var),9977,,,
-0.004198801,0.026043791,0.030242592,1,faq (full var),9977,,,
-0.004198801,0.026043791,0.030242592,1,faq (simp var),9977,,,
-0.02188443,0.0061528804,0.02803731,1,faq (full var),9977,,,
-0.021891003,0.0061594527,0.028050456,1,faq (simp var),9977,,,
-0.028100353,-9.586103e-05,0.028004492,1,faq (full var),9977,,,
-0.028104581,-9.163283e-05,0.028012948,1,faq (simp var),9977,,,
-0.016439836,0.012864675,0.029304512,1,faq (full var),9977,,,
-0.016440062,0.012864902,0.029304963,1,faq (simp var),9977,,,
-0.012345146,0.015584452,0.027929598,1,faq (full var),9977,,,
-0.012345787,0.015585093,0.02793088,1,faq (simp var),9977,,,
-0.025509402,0.0027781473,0.028287549,1,faq (full var),9977,,,
-0.025511216,0.0027799625,0.028291179,1,faq (simp var),9977,,,
-0.016903846,0.011983843,0.02888769,1,faq (full var),9977,,,
-0.016903993,0.01198399,0.028887983,1,faq (simp var),9977,,,
-0.010144968,0.019837173,0.02998214,1,faq (full var),9977,,,
-0.010145202,0.01983741,0.029982612,1,faq (simp var),9977,,,
-0.006457313,0.023498282,0.029955596,1,faq (full var),9977,,,
-0.0064574312,0.023498401,0.029955832,1,faq (simp var),9977,,,
-0.011991306,0.017693505,0.029684812,1,faq (full var),9977,,,
-0.011991308,0.017693507,0.029684816,1,faq (simp var),9977,,,
-0.0038619675,0.026882615,0.030744582,1,faq (full var),9977,,,
-0.00386295,0.026883598,0.03074655,1,faq (simp var),9977,,,
-0.030581199,-0.0043123597,0.02626884,0,faq (full var),9977,,,
-0.030590149,-0.004303409,0.02628674,0,faq (simp var),9977,,,
-0.015813593,0.013153031,0.028966624,1,faq (full var),9977,,,
-0.015814291,0.013153729,0.028968021,1,faq (simp var),9977,,,
-0.011804017,0.017059797,0.028863814,1,faq (full var),9977,,,
-0.011804049,0.01705983,0.028863877,1,faq (simp var),9977,,,
-0.0045777634,0.024277234,0.028854998,1,faq (full var),9977,,,
-0.0045777634,0.024277234,0.028854998,1,faq (simp var),9977,,,
-0.015655806,0.012675585,0.028331392,1,faq (full var),9977,,,
-0.015656574,0.012676353,0.028332926,1,faq (simp var),9977,,,
-0.015637545,0.013015464,0.028653009,1,faq (full var),9977,,,
-0.015638458,0.013016377,0.028654834,1,faq (simp var),9977,,,
-0.00959216,0.019694652,0.029286813,1,faq (full var),9977,,,
-0.009592343,0.019694837,0.02928718,1,faq (simp var),9977,,,
0.00013098773,0.029541943,0.029410955,0,faq (full var),9977,,,
0.0001304131,0.029542519,0.029412106,0,faq (simp var),9977,,,
-0.02162914,0.0057564927,0.027385633,1,faq (full var),9977,,,
-0.021630568,0.0057579204,0.027388489,1,faq (simp var),9977,,,
-0.012746207,0.017132401,0.029878609,1,faq (full var),9977,,,
-0.012746304,0.017132498,0.029878803,1,faq (simp var),9977,,,
0.0021452662,0.032377623,0.030232357,0,faq (full var),9977,,,
0.0021440974,0.032378793,0.030234694,0,faq (simp var),9977,,,
-0.010093659,0.017482018,0.027575677,1,faq (full var),9977,,,
-0.01009397,0.017482331,0.027576301,1,faq (simp var),9977,,,
-0.025004271,0.0030582873,0.02806256,1,faq (full var),9977,,,
-0.025007017,0.003061031,0.028068047,1,faq (simp var),9977,,,
-0.019889873,0.008395918,0.02828579,1,faq (full var),9977,,,
-0.019891009,0.008397052,0.02828806,1,faq (simp var),9977,,,
-0.010966658,0.017897919,0.028864577,1,faq (full var),9977,,,
-0.010966807,0.017898068,0.028864875,1,faq (simp var),9977,,,
-0.038354374,-0.011390342,0.026964031,0,faq (full var),9977,,,
-0.03836126,-0.011383458,0.0269778,0,faq (simp var),9977,,,
-0.011691668,0.016851556,0.028543223,1,faq (full var),9977,,,
-0.011692193,0.01685208,0.028544273,1,faq (simp var),9977,,,
-0.013173209,0.015776405,0.028949615,1,faq (full var),9977,,,
-0.013173232,0.015776427,0.02894966,1,faq (simp var),9977,,,
-0.009546869,0.019201245,0.028748114,1,faq (full var),9977,,,
-0.009546876,0.01920125,0.028748127,1,faq (simp var),9977,,,
-0.008476708,0.020552106,0.029028814,1,faq (full var),9977,,,
-0.008476721,0.020552117,0.029028839,1,faq (simp var),9977,,,
-0.02928309,-0.00225172,0.02703137,0,faq (full var),9977,,,
-0.029286498,-0.0022483114,0.027038187,0,faq (simp var),9977,,,
-0.025789093,0.0021673804,0.027956475,1,faq (full var),9977,,,
-0.025790542,0.0021688277,0.02795937,1,faq (simp var),9977,,,
-0.020208243,0.007164881,0.027373124,1,faq (full var),9977,,,
-0.020210313,0.0071669505,0.027377263,1,faq (simp var),9977,,,
-0.012200443,0.016909748,0.029110191,1,faq (full var),9977,,,
-0.012200564,0.01690987,0.029110434,1,faq (simp var),9977,,,
-0.015176184,0.013646663,0.028822847,1,faq (full var),9977,,,
-0.015176989,0.013647469,0.028824458,1,faq (simp var),9977,,,
-0.008536766,0.020644762,0.029181529,1,faq (full var),9977,,,
-0.00853688,0.020644877,0.029181756,1,faq (simp var),9977,,,
-0.020735132,0.007872039,0.028607171,1,faq (full var),9977,,,
-0.020736229,0.007873137,0.028609365,1,faq (simp var),9977,,,
-0.014112488,0.015841778,0.029954266,1,faq (full var),9977,,,
-0.014112571,0.01584186,0.029954432,1,faq (simp var),9977,,,
-0.01968321,0.0090394635,0.028722674,1,faq (full var),9977,,,
-0.019684875,0.009041129,0.028726004,1,faq (simp var),9977,,,
-0.01776498,0.010429684,0.028194664,1,faq (full var),9977,,,
-0.017764982,0.010429686,0.028194668,1,faq (simp var),9977,,,
-0.022630742,0.0047923382,0.02742308,1,faq (full var),9977,,,
-0.022631928,0.004793524,0.027425453,1,faq (simp var),9977,,,
-0.0045621768,0.024796726,0.029358903,1,faq (full var),9977,,,
-0.0045621786,0.024796728,0.029358907,1,faq (simp var),9977,,,
-0.01754018,0.010955948,0.028496128,1,faq (full var),9977,,,
-0.017540568,0.010956338,0.028496906,1,faq (simp var),9977,,,
-0.0055640955,0.023251753,0.028815849,1,faq (full var),9977,,,
-0.0055641057,0.023251764,0.02881587,1,faq (simp var),9977,,,
-0.031142358,-0.003348209,0.027794149,0,faq (full var),9977,,,
-0.031146793,-0.003343774,0.027803019,0,faq (simp var),9977,,,
0.0050761187,0.03443437,0.029358253,0,faq (full var),9977,,,
0.005074353,0.034436136,0.029361784,0,faq (simp var),9977,,,
-0.010493836,0.018200988,0.028694823,1,faq (full var),9977,,,
-0.01049404,0.018201193,0.028695233,1,faq (simp var),9977,,,
-0.0014182599,0.029400304,0.030818563,1,faq (full var),9977,,,
-0.0014203275,0.029402371,0.030822698,1,faq (simp var),9977,,,
-0.00491633,0.025217324,0.030133653,1,faq (full var),9977,,,
-0.004916352,0.025217347,0.030133698,1,faq (simp var),9977,,,
-0.001561367,0.027489133,0.0290505,1,faq (full var),9977,,,
-0.001561746,0.027489513,0.02905126,1,faq (simp var),9977,,,
-0.009279855,0.019067898,0.028347753,1,faq (full var),9977,,,
-0.009279855,0.019067898,0.028347753,1,faq (simp var),9977,,,
-0.00093568396,0.030111823,0.031047508,1,faq (full var),9977,,,
-0.0009383261,0.030114466,0.031052792,1,faq (simp var),9977,,,
-0.026279535,0.0018743072,0.028153842,1,faq (full var),9977,,,
-0.026281785,0.0018765572,0.028158342,1,faq (simp var),9977,,,
-0.0039078416,0.026052088,0.029959928,1,faq (full var),9977,,,
-0.0039080624,0.02605231,0.029960372,1,faq (simp var),9977,,,
-0.020612575,0.008659353,0.029271927,1,faq (full var),9977,,,
-0.020614032,0.008660809,0.02927484,1,faq (simp var),9977,,,
-0.016948668,0.010367866,0.027316533,1,faq (full var),9977,,,
-0.016949814,0.010369011,0.027318824,1,faq (simp var),9977,,,
-0.007289747,0.022396319,0.029686065,1,faq (full var),9977,,,
-0.0072897514,0.022396322,0.029686075,1,faq (simp var),9977,,,
-0.022323254,0.0046397476,0.026963003,1,faq (full var),9977,,,
-0.02232458,0.004641073,0.026965654,1,faq (simp var),9977,,,
-0.022154039,0.0054958034,0.027649842,1,faq (full var),9977,,,
-0.022157447,0.005499212,0.02765666,1,faq (simp var),9977,,,
-0.026872505,0.00085511804,0.027727623,1,faq (full var),9977,,,
-0.026878789,0.00086140167,0.027740192,1,faq (simp var),9977,,,
-0.011786055,0.017192196,0.02897825,1,faq (full var),9977,,,
-0.011786715,0.017192855,0.02897957,1,faq (simp var),9977,,,
-0.007949083,0.021706644,0.029655728,1,faq (full var),9977,,,
-0.007949744,0.021707308,0.029657051,1,faq (simp var),9977,,,
-0.0062876316,0.023833014,0.030120645,1,faq (full var),9977,,,
-0.0062876325,0.023833014,0.030120647,1,faq (simp var),9977,,,
-0.02355602,0.00457972,0.02813574,1,faq (full var),9977,,,
-0.023558551,0.0045822524,0.028140804,1,faq (simp var),9977,,,
-0.03276692,-0.00477852,0.0279884,0,faq (full var),9977,,,
-0.032771505,-0.0047739334,0.027997572,0,faq (simp var),9977,,,
-0.021606768,0.007019914,0.028626682,1,faq (full var),9977,,,
-0.021608388,0.0070215347,0.028629923,1,faq (simp var),9977,,,
-0.016986683,0.011422122,0.028408805,1,faq (full var),9977,,,
-0.01698858,0.011424018,0.028412597,1,faq (simp var),9977,,,
-0.0031886594,0.02724934,0.030437998,1,faq (full var),9977,,,
-0.0031894147,0.027250096,0.030439511,1,faq (simp var),9977,,,
-0.013237973,0.016197361,0.029435333,1,faq (full var),9977,,,
-0.013237978,0.016197367,0.029435344,1,faq (simp var),9977,,,
-0.017977463,0.010229254,0.028206717,1,faq (full var),9977,,,
-0.017979007,0.010230798,0.028209805,1,faq (simp var),9977,,,
-0.011917925,0.017477077,0.029395003,1,faq (full var),9977,,,
-0.011918537,0.01747769,0.029396227,1,faq (simp var),9977,,,
-0.024433099,0.0033107894,0.027743887,1,faq (full var),9977,,,
-0.024435826,0.0033135181,0.027749345,1,faq (simp var),9977,,,
-0.02788265,-0.0011299299,0.026752722,0,faq (full var),9977,,,
-0.02788638,-0.0011262028,0.026760176,0,faq (simp var),9977,,,
-0.014272836,0.013019928,0.027292764,1,faq (full var),9977,,,
-0.01427312,0.013020212,0.027293332,1,faq (simp var),9977,,,
-0.0070380503,0.02191757,0.02895562,1,faq (full var),9977,,,
-0.007038094,0.021917615,0.02895571,1,faq (simp var),9977,,,
-0.020920832,0.0074069956,0.028327826,1,faq (full var),9977,,,
-0.020921264,0.0074074278,0.02832869,1,faq (simp var),9977,,,
-0.018660873,0.009365681,0.028026555,1,faq (full var),9977,,,
-0.018662972,0.009367779,0.028030751,1,faq (simp var),9977,,,
-0.026243443,0.0017999355,0.028043378,1,faq (full var),9977,,,
-0.026245672,0.0018021641,0.028047837,1,faq (simp var),9977,,,
-0.023959003,0.0033743763,0.027333379,1,faq (full var),9977,,,
-0.02395982,0.0033751922,0.02733501,1,faq (simp var),9977,,,
-0.016607298,0.01047978,0.027087077,1,faq (full var),11782,,,
-0.016607737,0.0104802195,0.027087957,1,faq (simp var),11782,,,
-0.009159336,0.017990693,0.02715003,1,faq (full var),11782,,,
-0.009159705,0.01799106,0.027150765,1,faq (simp var),11782,,,
-0.016684202,0.009516049,0.026200252,1,faq (full var),11782,,,
-0.01668449,0.009516336,0.026200825,1,faq (simp var),11782,,,
-0.009180663,0.017803358,0.026984021,1,faq (full var),11782,,,
-0.009180779,0.017803473,0.026984252,1,faq (simp var),11782,,,
-0.009347175,0.017112287,0.026459463,1,faq (full var),11782,,,
-0.009347344,0.017112456,0.0264598,1,faq (simp var),11782,,,
-0.014110352,0.012712956,0.026823308,1,faq (full var),11782,,,
-0.014110435,0.012713039,0.026823474,1,faq (simp var),11782,,,
-0.015237517,0.010370568,0.025608085,1,faq (full var),11782,,,
-0.015238026,0.010371078,0.025609104,1,faq (simp var),11782,,,
-0.014890183,0.012060327,0.02695051,1,faq (full var),11782,,,
-0.014890408,0.012060553,0.026950961,1,faq (simp var),11782,,,
-0.013982677,0.012532749,0.026515426,1,faq (full var),11782,,,
-0.013983466,0.012533538,0.026517004,1,faq (simp var),11782,,,
-0.009652702,0.017348485,0.027001187,1,faq (full var),11782,,,
-0.00965271,0.017348493,0.027001202,1,faq (simp var),11782,,,
-0.012600221,0.014102852,0.026703073,1,faq (full var),11782,,,
-0.012600297,0.014102928,0.026703225,1,faq (simp var),11782,,,
-0.011219595,0.016129687,0.027349282,1,faq (full var),11782,,,
-0.01121974,0.01612983,0.02734957,1,faq (simp var),11782,,,
-0.013468878,0.012860665,0.026329543,1,faq (full var),11782,,,
-0.013469992,0.012861779,0.026331771,1,faq (simp var),11782,,,
-0.016807647,0.00947028,0.026277928,1,faq (full var),11782,,,
-0.016808271,0.009470905,0.026279178,1,faq (simp var),11782,,,
-0.020321656,0.005395093,0.025716748,1,faq (full var),11782,,,
-0.020322537,0.005395973,0.02571851,1,faq (simp var),11782,,,
-0.010033984,0.017651089,0.027685072,1,faq (full var),11782,,,
-0.010034189,0.017651293,0.027685482,1,faq (simp var),11782,,,
-0.0046435893,0.022706768,0.027350357,1,faq (full var),11782,,,
-0.004643662,0.02270684,0.027350502,1,faq (simp var),11782,,,
-0.013835701,0.0125282565,0.026363958,1,faq (full var),11782,,,
-0.013836798,0.012529354,0.026366152,1,faq (simp var),11782,,,
-0.018827122,0.0068781003,0.025705222,1,faq (full var),11782,,,
-0.01882775,0.006878728,0.025706477,1,faq (simp var),11782,,,
-0.004304545,0.02236231,0.026666855,1,faq (full var),11782,,,
-0.0043050908,0.022362856,0.026667947,1,faq (simp var),11782,,,
-0.009282507,0.0173232,0.026605707,1,faq (full var),11782,,,
-0.00928266,0.017323352,0.026606012,1,faq (simp var),11782,,,
-0.011488869,0.014973382,0.026462251,1,faq (full var),11782,,,
-0.011488878,0.014973392,0.02646227,1,faq (simp var),11782,,,
-0.027409125,-0.0027337773,0.024675347,0,faq (full var),11782,,,
-0.027412472,-0.0027304292,0.024682043,0,faq (simp var),11782,,,
-0.008091614,0.019679125,0.027770739,1,faq (full var),11782,,,
-0.008091655,0.019679166,0.027770821,1,faq (simp var),11782,,,
-0.021093482,0.0045791063,0.025672588,1,faq (full var),11782,,,
-0.021096643,0.004582268,0.02567891,1,faq (simp var),11782,,,
-0.024446465,0.0019079531,0.026354417,1,faq (full var),11782,,,
-0.024448313,0.0019098008,0.026358113,1,faq (simp var),11782,,,
-0.013734614,0.012848069,0.026582683,1,faq (full var),11782,,,
-0.013734717,0.012848172,0.02658289,1,faq (simp var),11782,,,
-0.03154555,-0.005852719,0.025692832,0,faq (full var),11782,,,
-0.031553224,-0.005845043,0.02570818,0,faq (simp var),11782,,,
-0.025005821,0.001368775,0.026374597,1,faq (full var),11782,,,
-0.025006898,0.0013698535,0.02637675,1,faq (simp var),11782,,,
-0.017125519,0.008812185,0.025937704,1,faq (full var),11782,,,
-0.017127067,0.008813735,0.025940802,1,faq (simp var),11782,,,
-0.008197066,0.018836483,0.027033549,1,faq (full var),11782,,,
-0.008197625,0.018837042,0.027034666,1,faq (simp var),11782,,,
-0.023784868,0.0019813897,0.025766257,1,faq (full var),11782,,,
-0.023788331,0.0019848514,0.025773183,1,faq (simp var),11782,,,
-0.027996719,-0.003079853,0.024916865,0,faq (full var),11782,,,
-0.028001737,-0.0030748341,0.024926903,0,faq (simp var),11782,,,
-0.023391448,0.0019437028,0.025335152,1,faq (full var),11782,,,
-0.023395179,0.0019474328,0.025342612,1,faq (simp var),11782,,,
-0.009624586,0.017062552,0.026687138,1,faq (full var),11782,,,
-0.00962464,0.017062604,0.026687246,1,faq (simp var),11782,,,
-0.013862376,0.01245732,0.026319696,1,faq (full var),11782,,,
-0.013862699,0.012457643,0.026320342,1,faq (simp var),11782,,,
-0.004499036,0.023438737,0.027937774,1,faq (full var),11782,,,
-0.004499643,0.023439344,0.027938988,1,faq (simp var),11782,,,
-0.0013189195,0.02584859,0.02716751,1,faq (full var),11782,,,
-0.0013189223,0.025848592,0.027167514,1,faq (simp var),11782,,,
-0.008403106,0.01822814,0.026631245,1,faq (full var),11782,,,
-0.008403167,0.018228201,0.026631368,1,faq (simp var),11782,,,
-0.0061374987,0.021409292,0.02754679,1,faq (full var),11782,,,
-0.0061379075,0.021409702,0.027547609,1,faq (simp var),11782,,,
-0.00743576,0.019264722,0.026700482,1,faq (full var),11782,,,
-0.007435844,0.019264806,0.02670065,1,faq (simp var),11782,,,
-0.023325287,0.0027910909,0.026116379,1,faq (full var),11782,,,
-0.023329418,0.002795224,0.026124641,1,faq (simp var),11782,,,
-0.0070653646,0.019878866,0.026944231,1,faq (full var),11782,,,
-0.007065426,0.019878928,0.026944354,1,faq (simp var),11782,,,
-0.003268998,0.024563044,0.027832042,1,faq (full var),11782,,,
-0.0032692337,0.024563279,0.027832512,1,faq (simp var),11782,,,
-0.017453672,0.00981227,0.027265944,1,faq (full var),11782,,,
-0.017454261,0.00981286,0.02726712,1,faq (simp var),11782,,,
-0.0047750724,0.02235065,0.027125724,1,faq (full var),11782,,,
-0.0047752205,0.022350797,0.027126018,1,faq (simp var),11782,,,
-0.013762356,0.0128239775,0.026586333,1,faq (full var),11782,,,
-0.013763715,0.012825336,0.02658905,1,faq (simp var),11782,,,
-0.022861524,0.0033485498,0.026210073,1,faq (full var),11782,,,
-0.022863142,0.0033501694,0.02621331,1,faq (simp var),11782,,,
-0.008170579,0.019689769,0.027860347,1,faq (full var),11782,,,
-0.008170669,0.019689858,0.027860526,1,faq (simp var),11782,,,
-0.022361191,0.004362678,0.02672387,1,faq (full var),11782,,,
-0.022363365,0.004364852,0.026728217,1,faq (simp var),11782,,,
-0.019527633,0.006861276,0.02638891,1,faq (full var),11782,,,
-0.019529246,0.006862888,0.026392134,1,faq (simp var),11782,,,
-0.010391583,0.017329741,0.027721323,1,faq (full var),11782,,,
-0.010391682,0.017329842,0.027721524,1,faq (simp var),11782,,,
-0.017151978,0.009194666,0.026346643,1,faq (full var),11782,,,
-0.01715232,0.009195008,0.026347328,1,faq (simp var),11782,,,
-0.025515314,-0.0006167311,0.024898583,0,faq (full var),11782,,,
-0.025519937,-0.00061210897,0.024907827,0,faq (simp var),11782,,,
-0.0031586643,0.023564642,0.026723307,1,faq (full var),11782,,,
-0.0031587128,0.02356469,0.026723403,1,faq (simp var),11782,,,
-0.008699172,0.018290766,0.026989937,1,faq (full var),11782,,,
-0.008699535,0.018291127,0.026990663,1,faq (simp var),11782,,,
